"year","company_name","company_type","industry_name","country_name","use_case_name","employee_size","uses_ai_bool","revenue_usd","ai_roi_percent","ai_maturity_score"
2025,Apple,Real,Technology,USA,AI Trading,Enterprise,true,487029941714.66,21.3,89
2025,BP,Real,Energy,UK,Customer Segmentation,Enterprise,true,301364011696.09,32.58,82
2025,Goldman Sachs,Real,Finance,USA,Supply Chain Optimization,Enterprise,true,160315509955.78,26.06,88
2025,Google,Real,Technology,USA,Predictive Maintenance,Enterprise,true,328139917467.42,13.36,74
2025,HSBC,Real,Finance,UK,Medical Imaging AI,Enterprise,true,306565426747.3,16.59,94
2025,Infosys,Real,Technology,India,Recommendation Systems,Enterprise,true,424230819698.64,37.39,94
2025,JPMorgan Chase,Real,Finance,USA,Demand Forecasting,Enterprise,true,68088293509.17,34.81,71
2025,Microsoft,Real,Technology,USA,Generative AI,Enterprise,true,483162088653.9,36.93,93
2025,Procter & Gamble,Real,Consumer Goods,USA,Chatbots,Enterprise,true,494997560748.84,28.88,100
2025,Samsung,Real,Technology,South Korea,Recommendation Systems,Enterprise,true,448082995961.29,11.05,83
2025,Shell,Real,Energy,UK,Robotics,Enterprise,true,367318867056.82,25.63,71
2025,Siemens,Real,Industrial,Germany,Demand Forecasting,Enterprise,true,348507200868.72,22.47,99
2025,SyntheticCorp_0001,Synthetic,Finance,India,Customer Segmentation,SME,true,7129435.44,17.01,59
2025,SyntheticCorp_0002,Synthetic,Technology,Brazil,Recommendation Systems,SME,true,32602277.85,18.72,57
2025,SyntheticCorp_0003,Synthetic,Healthcare,USA,Customer Segmentation,Enterprise,true,23398519801.85,17.0,79
2025,SyntheticCorp_0004,Synthetic,Logistics,Japan,Generative AI,SME,true,24517297.85,31.78,69
2025,SyntheticCorp_0005,Synthetic,Logistics,Japan,Not adopted,Enterprise,false,16123067937.01,0.0,7
2025,SyntheticCorp_0006,Synthetic,Manufacturing,Canada,Medical Imaging AI,SME,true,19208157.54,33.91,59
2025,SyntheticCorp_0007,Synthetic,Retail,Japan,Customer Segmentation,SME,true,37859733.6,38.85,67
2025,SyntheticCorp_0008,Synthetic,Energy,UK,Not adopted,Enterprise,false,7711045497.28,0.0,27
2025,SyntheticCorp_0009,Synthetic,E-commerce,UK,Recommendation Systems,Enterprise,true,47757687532.09,22.52,83
2025,SyntheticCorp_0010,Synthetic,E-commerce,UAE,Not adopted,Enterprise,false,41021979283.15,0.0,7
2025,SyntheticCorp_0011,Synthetic,Logistics,China,Predictive Maintenance,SME,true,40701776.53,14.42,46
2025,SyntheticCorp_0012,Synthetic,Manufacturing,UAE,Customer Segmentation,Enterprise,true,36030698901.47,29.72,51
2025,SyntheticCorp_0013,Synthetic,Energy,Brazil,AI Trading,SME,true,39179007.42,29.74,61
2025,SyntheticCorp_0014,Synthetic,Energy,UK,Fraud Detection,Enterprise,true,5702702631.35,29.86,40
2025,SyntheticCorp_0015,Synthetic,Finance,Canada,Not adopted,SME,false,5499591.98,0.0,20
2025,SyntheticCorp_0016,Synthetic,Healthcare,Japan,Fraud Detection,SME,true,39175321.29,31.13,42
2025,SyntheticCorp_0017,Synthetic,Healthcare,Germany,Autonomous Driving,Enterprise,true,2410319242.45,11.24,47
2025,SyntheticCorp_0018,Synthetic,Energy,Brazil,Not adopted,Enterprise,false,10007850400.16,0.0,29
2025,SyntheticCorp_0019,Synthetic,Logistics,China,Demand Forecasting,Enterprise,true,16920005774.68,11.26,72
2025,SyntheticCorp_0020,Synthetic,Telecom,USA,Not adopted,Enterprise,false,13803230900.85,0.0,21
2025,SyntheticCorp_0021,Synthetic,Energy,USA,Predictive Maintenance,Enterprise,true,1602196543.31,36.59,66
2025,SyntheticCorp_0022,Synthetic,Logistics,UAE,Predictive Maintenance,SME,true,19687598.73,13.77,49
2025,SyntheticCorp_0023,Synthetic,Telecom,USA,Fraud Detection,SME,true,4895957.23,25.89,77
2025,SyntheticCorp_0024,Synthetic,E-commerce,UAE,Fraud Detection,SME,true,4724026.25,23.49,55
2025,SyntheticCorp_0025,Synthetic,Energy,Japan,Supply Chain Optimization,Enterprise,true,7829761272.34,15.31,56
2025,SyntheticCorp_0026,Synthetic,Healthcare,Japan,Not adopted,SME,false,2823866.11,0.0,26
2025,SyntheticCorp_0027,Synthetic,Telecom,Germany,Robotics,SME,true,37895789.51,34.26,80
2025,SyntheticCorp_0028,Synthetic,Energy,Brazil,Autonomous Driving,SME,true,5903756.95,35.77,64
2025,SyntheticCorp_0029,Synthetic,Energy,UK,Not adopted,SME,false,17368368.94,0.0,39
2025,SyntheticCorp_0030,Synthetic,Healthcare,Japan,Supply Chain Optimization,SME,true,24405792.11,32.09,80
2025,SyntheticCorp_0031,Synthetic,Retail,Germany,Medical Imaging AI,Enterprise,true,32406021247.25,17.96,77
2025,SyntheticCorp_0032,Synthetic,Energy,UK,Predictive Maintenance,SME,true,22746273.91,34.6,73
2025,SyntheticCorp_0033,Synthetic,E-commerce,Canada,Chatbots,SME,true,37994566.79,21.55,59
2025,SyntheticCorp_0034,Synthetic,Telecom,Japan,Autonomous Driving,Enterprise,true,42111621383.36,22.28,75
2025,SyntheticCorp_0035,Synthetic,Telecom,Canada,Chatbots,SME,true,44524090.04,12.5,67
2025,SyntheticCorp_0036,Synthetic,Technology,India,Supply Chain Optimization,Enterprise,true,48348802720.42,15.14,58
2025,SyntheticCorp_0037,Synthetic,Logistics,India,AI Trading,Enterprise,true,15113298967.28,34.8,74
2025,SyntheticCorp_0038,Synthetic,E-commerce,UAE,Customer Segmentation,SME,true,12237170.93,23.9,51
2025,SyntheticCorp_0039,Synthetic,Healthcare,Germany,Autonomous Driving,SME,true,28653059.16,36.22,55
2025,SyntheticCorp_0040,Synthetic,Finance,UK,Not adopted,SME,false,47454318.81,0.0,37
2025,SyntheticCorp_0041,Synthetic,Logistics,China,Autonomous Driving,Enterprise,true,43024738642.31,15.39,46
2025,SyntheticCorp_0042,Synthetic,Technology,UAE,Not adopted,Enterprise,false,6607638756.21,0.0,40
2025,SyntheticCorp_0043,Synthetic,Energy,Japan,Medical Imaging AI,Enterprise,true,1598384470.16,12.63,73
2025,SyntheticCorp_0044,Synthetic,Manufacturing,Japan,Autonomous Driving,SME,true,46388730.38,27.25,68
2025,SyntheticCorp_0045,Synthetic,Finance,Brazil,Supply Chain Optimization,SME,true,22607605.87,15.85,51
2025,SyntheticCorp_0046,Synthetic,Retail,China,Not adopted,Enterprise,false,44325323032.74,0.0,11
2025,SyntheticCorp_0047,Synthetic,Healthcare,Japan,Robotics,Enterprise,true,32466834479.3,20.49,41
2025,SyntheticCorp_0048,Synthetic,Technology,Germany,Predictive Maintenance,SME,true,36853126.26,11.01,41
2025,SyntheticCorp_0049,Synthetic,Energy,Japan,Robotics,Enterprise,true,6943832199.25,30.33,41
2025,SyntheticCorp_0050,Synthetic,Telecom,India,Chatbots,SME,true,23096933.43,12.85,60
2025,SyntheticCorp_0051,Synthetic,Energy,China,AI Trading,SME,true,16210162.27,23.53,48
2025,SyntheticCorp_0052,Synthetic,Healthcare,USA,Chatbots,Enterprise,true,21179296529.81,28.11,70
2025,SyntheticCorp_0053,Synthetic,E-commerce,Germany,Supply Chain Optimization,Enterprise,true,13017612582.66,19.1,58
2025,SyntheticCorp_0054,Synthetic,Logistics,USA,Predictive Maintenance,Enterprise,true,33305865471.76,14.83,61
2025,SyntheticCorp_0055,Synthetic,Logistics,Brazil,Demand Forecasting,SME,true,33577503.46,36.42,72
2025,SyntheticCorp_0056,Synthetic,Healthcare,USA,Not adopted,SME,false,30918505.72,0.0,9
2025,SyntheticCorp_0057,Synthetic,Retail,Japan,Predictive Maintenance,SME,true,4246625.95,10.88,77
2025,SyntheticCorp_0058,Synthetic,Manufacturing,Brazil,Robotics,Enterprise,true,37223000544.18,33.11,60
2025,SyntheticCorp_0059,Synthetic,Logistics,Japan,Recommendation Systems,Enterprise,true,9002980076.34,28.36,64
2025,SyntheticCorp_0060,Synthetic,Healthcare,UAE,Not adopted,SME,false,18194445.66,0.0,2
2025,SyntheticCorp_0061,Synthetic,Technology,UAE,Autonomous Driving,SME,true,20312026.55,18.9,52
2025,SyntheticCorp_0062,Synthetic,Telecom,Brazil,AI Trading,SME,true,10919865.24,24.76,42
2025,SyntheticCorp_0063,Synthetic,Retail,UK,Customer Segmentation,Enterprise,true,16181871563.85,24.84,82
2025,SyntheticCorp_0064,Synthetic,Technology,Japan,Not adopted,SME,false,9995600.54,0.0,28
2025,SyntheticCorp_0065,Synthetic,Technology,India,Not adopted,SME,false,47443307.84,0.0,13
2025,SyntheticCorp_0066,Synthetic,Finance,India,Supply Chain Optimization,SME,true,48881133.87,15.57,70
2025,SyntheticCorp_0067,Synthetic,Technology,Brazil,Fraud Detection,SME,true,7624153.44,13.58,72
2025,SyntheticCorp_0068,Synthetic,Retail,Brazil,Autonomous Driving,Enterprise,true,7468854395.15,26.85,49
2025,SyntheticCorp_0069,Synthetic,Telecom,India,Not adopted,Enterprise,false,47943003872.73,0.0,7
2025,SyntheticCorp_0070,Synthetic,Technology,China,Robotics,SME,true,6505857.48,36.25,57
2025,SyntheticCorp_0071,Synthetic,E-commerce,Japan,Generative AI,Enterprise,true,39110548945.56,23.42,59
2025,SyntheticCorp_0072,Synthetic,Finance,Brazil,Autonomous Driving,SME,true,35869998.45,35.32,56
2025,SyntheticCorp_0073,Synthetic,E-commerce,UAE,Predictive Maintenance,SME,true,47337027.87,30.06,51
2025,SyntheticCorp_0074,Synthetic,Retail,Brazil,Not adopted,SME,false,22562372.62,0.0,36
2025,SyntheticCorp_0075,Synthetic,Finance,China,Chatbots,Enterprise,true,9296303150.33,33.2,77
2025,SyntheticCorp_0076,Synthetic,Retail,UK,Robotics,SME,true,6546324.46,28.07,56
2025,SyntheticCorp_0077,Synthetic,E-commerce,Japan,Customer Segmentation,SME,true,2687978.52,27.94,80
2025,SyntheticCorp_0078,Synthetic,Retail,India,Medical Imaging AI,SME,true,8671718.41,17.92,83
2025,SyntheticCorp_0079,Synthetic,Healthcare,Germany,Recommendation Systems,SME,true,45204435.85,35.98,42
2025,SyntheticCorp_0080,Synthetic,Finance,India,Robotics,Enterprise,true,29641640241.88,28.16,69
2025,SyntheticCorp_0081,Synthetic,Technology,Canada,Demand Forecasting,SME,true,12003593.51,22.63,57
2025,SyntheticCorp_0082,Synthetic,Technology,Canada,Robotics,Enterprise,true,26570816970.74,18.35,83
2025,SyntheticCorp_0083,Synthetic,Logistics,Japan,Robotics,SME,true,45052781.46,16.96,83
2025,SyntheticCorp_0084,Synthetic,E-commerce,UK,Autonomous Driving,Enterprise,true,27843371833.91,13.28,66
2025,SyntheticCorp_0085,Synthetic,Energy,Canada,Recommendation Systems,SME,true,8477538.16,19.33,48
2025,SyntheticCorp_0086,Synthetic,Energy,India,Recommendation Systems,SME,true,21371062.32,23.07,71
2025,SyntheticCorp_0087,Synthetic,Retail,China,Predictive Maintenance,SME,true,48887123.41,37.77,85
2025,SyntheticCorp_0088,Synthetic,Manufacturing,China,Not adopted,SME,false,16424866.37,0.0,3
2025,SyntheticCorp_0089,Synthetic,Manufacturing,China,Fraud Detection,Enterprise,true,13547012089.99,17.61,82
2025,SyntheticCorp_0090,Synthetic,Finance,UK,Recommendation Systems,Enterprise,true,14863923274.74,24.75,48
2025,SyntheticCorp_0091,Synthetic,Logistics,USA,Fraud Detection,SME,true,40949311.75,33.56,58
2025,SyntheticCorp_0092,Synthetic,Logistics,Germany,Generative AI,Enterprise,true,48566153560.09,28.61,80
2025,SyntheticCorp_0093,Synthetic,Finance,Brazil,AI Trading,Enterprise,true,42587063843.79,19.75,53
2025,SyntheticCorp_0094,Synthetic,Manufacturing,Japan,Chatbots,SME,true,49802941.21,29.69,59
2025,SyntheticCorp_0095,Synthetic,Manufacturing,UK,Supply Chain Optimization,Enterprise,true,15620632910.88,14.62,75
2025,SyntheticCorp_0096,Synthetic,Finance,China,Autonomous Driving,Enterprise,true,43789233033.11,10.45,67
2025,SyntheticCorp_0097,Synthetic,Logistics,USA,Generative AI,SME,true,7259666.93,11.95,63
2025,SyntheticCorp_0098,Synthetic,Finance,Brazil,Recommendation Systems,Enterprise,true,48457797751.67,39.15,56
2025,SyntheticCorp_0099,Synthetic,Retail,Japan,Fraud Detection,Enterprise,true,16529176294.85,24.24,49
2025,SyntheticCorp_0100,Synthetic,E-commerce,Canada,Not adopted,SME,false,17404555.3,0.0,32
2025,SyntheticCorp_0101,Synthetic,Healthcare,Japan,Robotics,SME,true,44692936.54,32.3,67
2025,SyntheticCorp_0102,Synthetic,Telecom,Brazil,Not adopted,Enterprise,false,14894946340.86,0.0,19
2025,SyntheticCorp_0103,Synthetic,Logistics,USA,Autonomous Driving,Enterprise,true,46783319504.36,31.85,57
2025,SyntheticCorp_0104,Synthetic,Logistics,UK,Not adopted,Enterprise,false,865602610.34,0.0,0
2025,SyntheticCorp_0105,Synthetic,Energy,UK,Generative AI,Enterprise,true,34205220896.19,32.91,61
2025,SyntheticCorp_0106,Synthetic,Healthcare,Canada,Predictive Maintenance,SME,true,14465803.17,39.84,48
2025,SyntheticCorp_0107,Synthetic,Logistics,UAE,Customer Segmentation,SME,true,36910664.58,21.78,75
2025,SyntheticCorp_0108,Synthetic,Energy,India,Predictive Maintenance,SME,true,25051326.03,13.14,75
2025,SyntheticCorp_0109,Synthetic,Manufacturing,Canada,Customer Segmentation,Enterprise,true,5167338241.89,25.53,49
2025,SyntheticCorp_0110,Synthetic,Retail,China,Not adopted,SME,false,33564509.55,0.0,24
2025,SyntheticCorp_0111,Synthetic,Telecom,Japan,Not adopted,SME,false,2061543.44,0.0,31
2025,SyntheticCorp_0112,Synthetic,Technology,USA,AI Trading,SME,true,16680926.59,28.02,53
2025,SyntheticCorp_0113,Synthetic,E-commerce,India,AI Trading,SME,true,7572400.5,31.98,66
2025,SyntheticCorp_0114,Synthetic,Healthcare,USA,AI Trading,Enterprise,true,40571243189.95,34.82,63
2025,SyntheticCorp_0115,Synthetic,Retail,USA,Autonomous Driving,SME,true,49656177.75,27.43,84
2025,SyntheticCorp_0116,Synthetic,Technology,UK,Supply Chain Optimization,Enterprise,true,40281627349.82,20.46,68
2025,SyntheticCorp_0117,Synthetic,Technology,Canada,Demand Forecasting,Enterprise,true,17587794372.33,37.32,83
2025,SyntheticCorp_0118,Synthetic,Manufacturing,Brazil,Fraud Detection,Enterprise,true,45284677865.92,37.64,72
2025,SyntheticCorp_0119,Synthetic,Energy,Brazil,Customer Segmentation,SME,true,21067369.02,20.63,84
2025,SyntheticCorp_0120,Synthetic,Energy,Brazil,Medical Imaging AI,SME,true,16930471.93,28.17,61
2025,SyntheticCorp_0121,Synthetic,Retail,UAE,Not adopted,Enterprise,false,14682006674.32,0.0,34
2025,SyntheticCorp_0122,Synthetic,Energy,Germany,Predictive Maintenance,Enterprise,true,8243781022.25,31.59,79
2025,SyntheticCorp_0123,Synthetic,Technology,UAE,Customer Segmentation,SME,true,28586982.26,13.0,74
2025,SyntheticCorp_0124,Synthetic,Healthcare,Brazil,Not adopted,Enterprise,false,7751699252.68,0.0,14
2025,SyntheticCorp_0125,Synthetic,Logistics,Japan,Not adopted,Enterprise,false,24009484181.33,0.0,20
2025,SyntheticCorp_0126,Synthetic,Telecom,UAE,Customer Segmentation,Enterprise,true,17962466751.89,11.72,82
2025,SyntheticCorp_0127,Synthetic,Manufacturing,China,Fraud Detection,Enterprise,true,23428481507.9,24.17,65
2025,SyntheticCorp_0128,Synthetic,Healthcare,Brazil,Predictive Maintenance,Enterprise,true,27004975582.45,19.39,52
2025,SyntheticCorp_0129,Synthetic,Technology,UAE,Not adopted,SME,false,3905727.68,0.0,5
2025,SyntheticCorp_0130,Synthetic,Retail,UAE,Autonomous Driving,SME,true,34620346.87,22.84,41
2025,SyntheticCorp_0131,Synthetic,Manufacturing,India,Supply Chain Optimization,Enterprise,true,39694601494.09,27.33,53
2025,SyntheticCorp_0132,Synthetic,E-commerce,Japan,Fraud Detection,Enterprise,true,31332932585.4,35.69,58
2025,SyntheticCorp_0133,Synthetic,Healthcare,USA,Fraud Detection,SME,true,12890356.58,25.61,48
2025,SyntheticCorp_0134,Synthetic,Retail,Japan,Autonomous Driving,Enterprise,true,36532382092.88,34.6,41
2025,SyntheticCorp_0135,Synthetic,Logistics,UAE,Not adopted,SME,false,29488508.79,0.0,11
2025,SyntheticCorp_0136,Synthetic,E-commerce,Brazil,Recommendation Systems,SME,true,33624194.09,29.75,54
2025,SyntheticCorp_0137,Synthetic,Telecom,Canada,Robotics,SME,true,17333027.85,31.17,43
2025,SyntheticCorp_0138,Synthetic,Manufacturing,USA,Recommendation Systems,Enterprise,true,20618019338.48,31.78,40
2025,SyntheticCorp_0139,Synthetic,E-commerce,USA,Supply Chain Optimization,SME,true,16145350.16,30.97,51
2025,SyntheticCorp_0140,Synthetic,E-commerce,UAE,Predictive Maintenance,SME,true,42587304.44,36.22,81
2025,SyntheticCorp_0141,Synthetic,Technology,India,Chatbots,SME,true,26631650.63,25.77,66
2025,SyntheticCorp_0142,Synthetic,Logistics,UAE,Not adopted,Enterprise,false,36011235304.91,0.0,11
2025,SyntheticCorp_0143,Synthetic,Technology,Canada,Generative AI,Enterprise,true,48853725544.39,20.46,46
2025,SyntheticCorp_0144,Synthetic,Logistics,Germany,Robotics,SME,true,14532627.43,20.04,41
2025,SyntheticCorp_0145,Synthetic,E-commerce,India,Robotics,SME,true,8383065.68,31.72,73
2025,SyntheticCorp_0146,Synthetic,Logistics,Brazil,Recommendation Systems,SME,true,37891604.92,10.01,43
2025,SyntheticCorp_0147,Synthetic,Telecom,Brazil,Medical Imaging AI,SME,true,13151000.76,37.51,56
2025,SyntheticCorp_0148,Synthetic,E-commerce,Brazil,Demand Forecasting,Enterprise,true,29671666181.09,33.17,60
2025,SyntheticCorp_0149,Synthetic,Healthcare,Japan,Not adopted,SME,false,6536493.87,0.0,35
2025,SyntheticCorp_0150,Synthetic,Technology,Canada,Demand Forecasting,Enterprise,true,38008885395.23,11.48,83
2025,SyntheticCorp_0151,Synthetic,E-commerce,Germany,Predictive Maintenance,SME,true,31112327.76,25.75,50
2025,SyntheticCorp_0152,Synthetic,Retail,China,Autonomous Driving,SME,true,42060527.64,20.41,67
2025,SyntheticCorp_0153,Synthetic,Telecom,Brazil,Customer Segmentation,SME,true,13059975.0,32.67,77
2025,SyntheticCorp_0154,Synthetic,Retail,USA,Recommendation Systems,Enterprise,true,8405136407.6,28.38,80
2025,SyntheticCorp_0155,Synthetic,Finance,India,Autonomous Driving,SME,true,22966783.22,11.0,83
2025,SyntheticCorp_0156,Synthetic,Telecom,UK,Demand Forecasting,SME,true,43846373.6,38.44,75
2025,SyntheticCorp_0157,Synthetic,Logistics,Japan,Predictive Maintenance,SME,true,46713553.62,12.61,85
2025,SyntheticCorp_0158,Synthetic,Finance,Canada,Demand Forecasting,SME,true,40653555.32,33.16,44
2025,SyntheticCorp_0159,Synthetic,Healthcare,China,Generative AI,SME,true,30115530.54,24.26,67
2025,SyntheticCorp_0160,Synthetic,Healthcare,India,Supply Chain Optimization,SME,true,47458070.95,22.94,67
2025,SyntheticCorp_0161,Synthetic,Logistics,India,Medical Imaging AI,SME,true,22672923.06,36.44,43
2025,SyntheticCorp_0162,Synthetic,Retail,Germany,Demand Forecasting,SME,true,9339183.57,27.36,74
2025,SyntheticCorp_0163,Synthetic,Energy,USA,Medical Imaging AI,SME,true,13643113.69,19.76,80
2025,SyntheticCorp_0164,Synthetic,Finance,Japan,Predictive Maintenance,Enterprise,true,1329415599.53,17.05,52
2025,SyntheticCorp_0165,Synthetic,Energy,Germany,Supply Chain Optimization,SME,true,9873409.49,39.06,68
2025,SyntheticCorp_0166,Synthetic,Retail,India,Supply Chain Optimization,SME,true,27026095.68,17.19,66
2025,SyntheticCorp_0167,Synthetic,Healthcare,China,Chatbots,SME,true,26221692.13,24.15,79
2025,SyntheticCorp_0168,Synthetic,Retail,China,Customer Segmentation,SME,true,36769681.9,16.62,49
2025,SyntheticCorp_0169,Synthetic,Finance,Brazil,Not adopted,Enterprise,false,23326869531.27,0.0,15
2025,SyntheticCorp_0170,Synthetic,Finance,India,Fraud Detection,SME,true,43471616.74,22.17,75
2025,SyntheticCorp_0171,Synthetic,E-commerce,UAE,Recommendation Systems,SME,true,49771139.92,32.01,77
2025,SyntheticCorp_0172,Synthetic,Telecom,Brazil,Robotics,Enterprise,true,11359708236.95,21.79,72
2025,SyntheticCorp_0173,Synthetic,Finance,China,Predictive Maintenance,Enterprise,true,5221137402.3,36.78,82
2025,SyntheticCorp_0174,Synthetic,Telecom,China,Demand Forecasting,SME,true,14880004.67,37.56,69
2025,SyntheticCorp_0175,Synthetic,Energy,Japan,Generative AI,SME,true,41041391.35,36.67,44
2025,SyntheticCorp_0176,Synthetic,Healthcare,Brazil,Supply Chain Optimization,SME,true,41376068.8,23.63,81
2025,SyntheticCorp_0177,Synthetic,Telecom,Japan,Not adopted,Enterprise,false,34629944272.87,0.0,31
2025,SyntheticCorp_0178,Synthetic,Technology,USA,Recommendation Systems,SME,true,13134662.52,17.78,67
2025,SyntheticCorp_0179,Synthetic,Energy,Canada,Not adopted,Enterprise,false,39008744632.98,0.0,37
2025,SyntheticCorp_0180,Synthetic,Telecom,Canada,Not adopted,Enterprise,false,47298683251.05,0.0,40
2025,SyntheticCorp_0181,Synthetic,Telecom,UAE,Not adopted,Enterprise,false,26610311706.79,0.0,21
2025,SyntheticCorp_0182,Synthetic,E-commerce,Japan,Medical Imaging AI,Enterprise,true,22796950672.35,36.33,57
2025,SyntheticCorp_0183,Synthetic,Retail,Brazil,Not adopted,SME,false,13651877.99,0.0,12
2025,SyntheticCorp_0184,Synthetic,Logistics,UAE,Not adopted,SME,false,16800102.43,0.0,8
2025,SyntheticCorp_0185,Synthetic,Energy,Canada,Recommendation Systems,Enterprise,true,39933563465.05,11.01,52
2025,SyntheticCorp_0186,Synthetic,Energy,USA,Not adopted,Enterprise,false,48811392838.03,0.0,3
2025,SyntheticCorp_0187,Synthetic,Retail,UAE,Robotics,SME,true,16530021.38,31.55,64
2025,SyntheticCorp_0188,Synthetic,E-commerce,Brazil,Chatbots,Enterprise,true,13488304551.46,32.04,84
2025,SyntheticCorp_0189,Synthetic,Manufacturing,Germany,AI Trading,SME,true,16395341.59,18.34,74
2025,SyntheticCorp_0190,Synthetic,Technology,Japan,Not adopted,Enterprise,false,13030791986.93,0.0,18
2025,SyntheticCorp_0191,Synthetic,Manufacturing,USA,Supply Chain Optimization,Enterprise,true,32528484623.97,17.68,63
2025,SyntheticCorp_0192,Synthetic,Telecom,Brazil,Medical Imaging AI,SME,true,12555820.54,10.51,57
2025,SyntheticCorp_0193,Synthetic,Logistics,China,Recommendation Systems,SME,true,20340230.19,17.77,43
2025,SyntheticCorp_0194,Synthetic,Telecom,Germany,Autonomous Driving,Enterprise,true,1046632167.22,15.31,50
2025,SyntheticCorp_0195,Synthetic,Retail,UAE,Generative AI,SME,true,16354269.1,28.82,74
2025,SyntheticCorp_0196,Synthetic,Manufacturing,UK,Not adopted,SME,false,28091822.49,0.0,17
2025,SyntheticCorp_0197,Synthetic,E-commerce,UK,Autonomous Driving,SME,true,8909560.37,18.75,52
2025,SyntheticCorp_0198,Synthetic,Healthcare,UAE,Generative AI,Enterprise,true,19588923563.11,21.68,68
2025,SyntheticCorp_0199,Synthetic,Healthcare,India,Predictive Maintenance,SME,true,13418440.3,32.0,48
2025,SyntheticCorp_0200,Synthetic,Technology,Germany,Not adopted,Enterprise,false,7448266977.93,0.0,24
2025,SyntheticCorp_0201,Synthetic,Retail,Brazil,Not adopted,Enterprise,false,12752523873.2,0.0,21
2025,SyntheticCorp_0202,Synthetic,Manufacturing,USA,Predictive Maintenance,Enterprise,true,42222286602.91,13.81,62
2025,SyntheticCorp_0203,Synthetic,Finance,China,Not adopted,SME,false,44137400.09,0.0,24
2025,SyntheticCorp_0204,Synthetic,Telecom,UAE,Not adopted,Enterprise,false,18194960598.44,0.0,0
2025,SyntheticCorp_0205,Synthetic,Logistics,China,Autonomous Driving,SME,true,23235363.23,30.45,51
2025,SyntheticCorp_0206,Synthetic,Telecom,UK,Fraud Detection,Enterprise,true,2410521080.21,35.01,49
2025,SyntheticCorp_0207,Synthetic,Telecom,Brazil,Robotics,Enterprise,true,4536645373.86,33.0,59
2025,SyntheticCorp_0208,Synthetic,Technology,Brazil,Medical Imaging AI,SME,true,46166991.59,21.88,78
2025,SyntheticCorp_0209,Synthetic,Manufacturing,Germany,Supply Chain Optimization,Enterprise,true,30105012053.21,27.86,63
2025,SyntheticCorp_0210,Synthetic,E-commerce,Brazil,Robotics,Enterprise,true,6364960148.76,23.69,68
2025,SyntheticCorp_0211,Synthetic,E-commerce,China,Recommendation Systems,SME,true,5102091.86,15.0,63
2025,SyntheticCorp_0212,Synthetic,Telecom,UAE,Chatbots,SME,true,6970982.79,37.4,64
2025,SyntheticCorp_0213,Synthetic,Energy,India,Chatbots,SME,true,22933338.09,24.22,56
2025,SyntheticCorp_0214,Synthetic,Healthcare,Canada,Predictive Maintenance,SME,true,33840858.03,24.85,64
2025,SyntheticCorp_0215,Synthetic,Technology,Germany,Fraud Detection,Enterprise,true,35979650655.75,16.34,50
2025,SyntheticCorp_0216,Synthetic,Manufacturing,Brazil,Generative AI,SME,true,18026354.4,11.23,78
2025,SyntheticCorp_0217,Synthetic,Retail,Germany,Recommendation Systems,SME,true,10280207.56,23.35,49
2025,SyntheticCorp_0218,Synthetic,Logistics,Brazil,Autonomous Driving,SME,true,40241855.65,11.22,61
2025,SyntheticCorp_0219,Synthetic,E-commerce,China,Not adopted,Enterprise,false,37351625668.18,0.0,23
2025,SyntheticCorp_0220,Synthetic,Finance,Germany,AI Trading,SME,true,28814547.45,18.98,55
2025,SyntheticCorp_0221,Synthetic,Energy,Canada,Supply Chain Optimization,Enterprise,true,49002651497.33,37.03,43
2025,SyntheticCorp_0222,Synthetic,Technology,UAE,Fraud Detection,SME,true,30502621.84,11.02,44
2025,SyntheticCorp_0223,Synthetic,Telecom,Germany,AI Trading,SME,true,6026589.97,12.85,62
2025,SyntheticCorp_0224,Synthetic,E-commerce,Germany,Recommendation Systems,Enterprise,true,13198736757.92,34.81,71
2025,SyntheticCorp_0225,Synthetic,E-commerce,Canada,Medical Imaging AI,SME,true,7740212.52,21.92,45
2025,SyntheticCorp_0226,Synthetic,Logistics,Japan,Chatbots,Enterprise,true,39407212167.46,22.07,83
2025,SyntheticCorp_0227,Synthetic,Manufacturing,USA,Demand Forecasting,SME,true,43353533.84,36.27,42
2025,SyntheticCorp_0228,Synthetic,Technology,Japan,Autonomous Driving,Enterprise,true,25054774634.85,15.54,60
2025,SyntheticCorp_0229,Synthetic,Energy,Germany,Chatbots,Enterprise,true,22653589943.09,25.81,71
2025,SyntheticCorp_0230,Synthetic,Healthcare,Japan,Robotics,Enterprise,true,30464072165.97,24.09,45
2025,SyntheticCorp_0231,Synthetic,Retail,India,Customer Segmentation,Enterprise,true,44702868876.89,35.97,75
2025,SyntheticCorp_0232,Synthetic,Manufacturing,Japan,Generative AI,SME,true,36705590.68,27.03,56
2025,SyntheticCorp_0233,Synthetic,Finance,USA,Recommendation Systems,SME,true,32693305.64,25.88,52
2025,SyntheticCorp_0234,Synthetic,Technology,Canada,Predictive Maintenance,Enterprise,true,46957409198.0,10.47,51
2025,SyntheticCorp_0235,Synthetic,Logistics,Canada,Not adopted,Enterprise,false,33992673704.64,0.0,22
2025,SyntheticCorp_0236,Synthetic,Finance,Brazil,Not adopted,SME,false,12065535.02,0.0,33
2025,SyntheticCorp_0237,Synthetic,Healthcare,Japan,Generative AI,Enterprise,true,42055810387.48,36.72,81
